date,product_id,product_name,category,region,units_sold,unit_price,discount,marketing_spend,revenue
2025-03-26,P006,Winter Jacket,Apparel,West,4,5485.71,0.0,0.0,21942.84
2024-10-08,P006,Winter Jacket,Apparel,South,6,5478.01,5.0,3186.82,31224.66
2025-09-24,P008,Air Purifier,Home Appliances,West,4,9924.68,15.0,0.0,33743.91
2024-04-29,P001,Laptop Pro,Electronics,North,8,61650.35,0.0,0.0,493202.8
2024-07-27,P005,Running Shoes,Apparel,West,22,3168.45,0.0,924.08,69705.9
2024-10-20,P005,Running Shoes,Apparel,North,11,3218.31,0.0,0.0,35401.41
2025-07-27,P002,Wireless Mouse,Electronics,East,38,905.19,5.0,1901.56,32677.36
2025-04-25,P009,Bluetooth Speaker,Electronics,East,12,2201.19,0.0,2761.03,26414.28
2024-07-16,P002,Wireless Mouse,Electronics,North,27,877.03,0.0,0.0,23679.81
2024-12-26,P004,Standing Desk,Furniture,East,5,14844.56,5.0,3251.86,70511.66
2024-03-28,P009,Bluetooth Speaker,Electronics,North,18,2224.42,10.0,5264.5,36035.6
2024-01-18,P004,Standing Desk,Furniture,East,1,15316.38,0.0,0.0,15316.38
2025-07-25,P010,Yoga Mat,Fitness,East,22,1176.55,0.0,5652.5,25884.1
2025-01-29,P008,Air Purifier,Home Appliances,North,8,9678.57,10.0,0.0,69685.7
2025-07-07,P006,Winter Jacket,Apparel,South,11,5355.6,0.0,0.0,58911.6
2024-06-11,P003,Office Chair,Furniture,South,6,7578.42,0.0,761.97,45470.52
2024-07-10,P010,Yoga Mat,Fitness,North,19,1166.67,0.0,886.55,22166.73
2024-10-16,P001,Laptop Pro,Electronics,South,5,60124.98,0.0,4763.78,300624.9
2025-10-06,P006,Winter Jacket,Apparel,West,4,5479.81,5.0,0.0,20823.28
2024-01-02,P003,Office Chair,Furniture,North,5,7368.57,5.0,667.16,
2024-02-28,P001,Laptop Pro,Electronics,North,6,59317.2,0.0,5035.65,355903.2
2024-08-28,P009,Bluetooth Speaker,Electronics,West,12,2225.7,0.0,0.0,26708.4
2024-01-09,P009,Bluetooth Speaker,Electronics,East,9,2179.28,5.0,0.0,18632.84
2024-08-05,P002,Wireless Mouse,Electronics,West,18,918.38,0.0,5195.35,16530.84
2024-06-30,P004,Standing Desk,Furniture,West,3,14970.11,0.0,0.0,44910.33
2024-12-22,P004,Standing Desk,Furniture,East,4,15254.3,5.0,0.0,57966.34
2024-07-29,P003,Office Chair,Furniture,South,5,7667.89,5.0,0.0,36422.48
2025-07-03,P009,Bluetooth Speaker,Electronics,North,24,2183.93,0.0,0.0,52414.32
2024-12-03,P001,Laptop Pro,Electronics,South,11,61258.06,0.0,0.0,673838.66
2025-04-13,P009,Bluetooth Speaker,Electronics,West,21,2143.77,0.0,0.0,45019.17
2025-05-19,P009,Bluetooth Speaker,Electronics,West,19,2256.62,0.0,0.0,42875.78
2024-10-06,P006,Winter Jacket,Apparel,North,5,5255.96,0.0,0.0,26279.8
2025-05-27,P004,Standing Desk,Furniture,West,5,14770.87,0.0,0.0,73854.35
2025-01-02,P008,Air Purifier,Home Appliances,North,7,9537.14,0.0,0.0,66759.98
2024-05-24,P002,Wireless Mouse,Electronics,North,38,896.49,0.0,1912.34,34066.62
2025-01-29,P005,Running Shoes,Apparel,East,19,3171.74,10.0,0.0,54236.75
2024-12-15,P008,Air Purifier,Home Appliances,South,6,9698.04,0.0,0.0,58188.24
2025-08-15,P010,Yoga Mat,Fitness,West,23,1171.06,0.0,0.0,26934.38
2024-01-15,P008,Air Purifier,Home Appliances,West,2,9716.39,0.0,3693.93,19432.78
2025-08-20,P010,Yoga Mat,Fitness,South,9,1194.76,0.0,2818.36,10752.84
2024-02-07,P010,Yoga Mat,Fitness,West,21,1188.47,15.0,0.0,21214.19
2025-06-12,P008,Air Purifier,Home Appliances,North,7,9553.84,0.0,0.0,66876.88
2024-01-15,P009,Bluetooth Speaker,Electronics,East,7,2245.39,0.0,0.0,15717.73
2024-12-31,P002,Wireless Mouse,Electronics,North,54,924.3,0.0,5494.04,49912.2
2024-12-03,P001,Laptop Pro,Electronics,East,8,59566.38,0.0,0.0,476531.04
2025-11-03,P010,Yoga Mat,Fitness,South,11,1222.56,10.0,5463.04,12103.34
2025-07-22,P003,Office Chair,Furniture,East,6,7686.98,0.0,4013.66,46121.88
2024-09-13,P005,Running Shoes,Apparel,East,13,3132.07,0.0,0.0,40716.91
2024-06-10,P010,Yoga Mat,Fitness,East,23,1201.61,0.0,0.0,27637.03
2025-09-01,P007,Blender,Home Appliances,South,9,2855.29,0.0,3793.25,25697.61
2025-02-07,P006,Winter Jacket,Apparel,South,8,5459.41,0.0,0.0,43675.28
2024-08-22,P009,Bluetooth Speaker,Electronics,North,21,2158.61,0.0,0.0,45330.81
2024-07-02,P001,Laptop Pro,Electronics,South,15,58667.02,0.0,0.0,880005.3
2024-10-07,P009,Bluetooth Speaker,Electronics,South,12,2188.14,15.0,0.0,22319.03
2025-09-25,P002,Wireless Mouse,Electronics,South,24,891.09,0.0,0.0,21386.16
2024-05-20,P002,Wireless Mouse,Electronics,South,24,882.1,5.0,0.0,20111.88
2025-01-03,P007,Blender,Home Appliances,West,7,2876.64,0.0,4065.28,20136.48
2024-01-26,P004,Standing Desk,Furniture,South,3,14970.17,5.0,0.0,42664.98
2025-07-06,P009,Bluetooth Speaker,Electronics,North,27,2189.16,0.0,0.0,59107.32
2025-08-04,P005,Running Shoes,Apparel,North,14,3265.79,0.0,5143.04,45721.06
2024-06-17,P005,Running Shoes,Apparel,East,23,3109.76,0.0,0.0,71524.48
2025-03-02,P003,Office Chair,Furniture,North,5,7354.98,0.0,5355.24,36774.9
2025-05-24,P008,Air Purifier,Home Appliances,East,10,9561.62,0.0,0.0,95616.2
2024-10-20,P010,Yoga Mat,Fitness,North,16,1199.56,0.0,3928.44,19192.96
2024-08-13,P010,Yoga Mat,Fitness,North,19,1199.78,0.0,0.0,22795.82
2024-12-13,P005,Running Shoes,Apparel,East,26,3153.62,0.0,0.0,81994.12
2025-10-01,P004,Standing Desk,Furniture,East,-1,14917.75,10.0,4724.49,26851.95
2025-05-12,P002,Wireless Mouse,Electronics,West,24,876.48,10.0,0.0,18931.97
2025-04-08,P004,Standing Desk,Furniture,East,3,14778.44,0.0,0.0,44335.32
2024-10-21,P009,Bluetooth Speaker,Electronics,West,11,2227.53,0.0,5516.79,24502.83
2025-05-02,P005,Running Shoes,Apparel,South,22,3170.89,0.0,0.0,69759.58
2024-10-28,P005,Running Shoes,Apparel,North,10,3287.26,0.0,0.0,32872.6
2025-03-18,P001,Laptop Pro,Electronics,South,9,58385.69,0.0,0.0,525471.21
2024-05-01,P004,Standing Desk,Furniture,South,5,15248.23,0.0,0.0,76241.15
2024-03-31,P009,Bluetooth Speaker,Electronics,West,23,2203.89,0.0,5453.69,50689.47
2025-07-11,P003,Office Chair,Furniture,West,3,7520.26,0.0,4165.57,22560.78
2025-08-20,P004,Standing Desk,Furniture,South,4,14630.84,10.0,0.0,52671.02
2024-09-06,P004,Standing Desk,Furniture,West,3,14706.12,0.0,0.0,44118.36
2025-10-15,P008,Air Purifier,Home Appliances,North,7,9652.08,0.0,2665.5,67564.56
2024-11-01,P004,Standing Desk,Furniture,West,4,14651.93,0.0,3506.6,58607.72
2024-04-18,P001,Laptop Pro,Electronics,East,9,61620.19,5.0,0.0,526852.62
2024-09-02,P007,Blender,Home Appliances,North,8,2739.7,0.0,0.0,21917.6
2024-11-05,P005,Running Shoes,Apparel,West,29,3238.09,0.0,0.0,93904.61
2024-05-23,P010,Yoga Mat,Fitness,West,31,1175.7,0.0,5263.66,36446.7
2025-05-18,P009,Bluetooth Speaker,Electronics,South,19,2151.12,0.0,0.0,40871.28
2024-10-11,P006,Winter Jacket,Apparel,East,5,5419.9,0.0,0.0,27099.5
2025-11-27,P005,Running Shoes,Apparel,South,22,3197.81,0.0,5643.34,70351.82
2024-11-16,P003,Office Chair,Furniture,West,5,7641.22,0.0,0.0,38206.1
2025-09-12,P001,Laptop Pro,Electronics,West,12,60471.96,5.0,0.0,689380.34
2025-09-03,P006,Winter Jacket,Apparel,East,8,5326.12,0.0,3120.31,42608.96
2025-01-26,P002,Wireless Mouse,Electronics,West,26,898.4,0.0,2709.8,23358.4
2025-03-11,P002,Wireless Mouse,Electronics,South,21,900.59,0.0,0.0,18912.39
2024-07-14,P004,Standing Desk,Furniture,North,5,14624.4,0.0,0.0,73122.0
2024-05-04,P008,Air Purifier,Home Appliances,East,8,9805.72,5.0,4775.0,74523.47
2025-10-31,P006,Winter Jacket,Apparel,East,7,5448.76,0.0,0.0,38141.32
2025-07-24,P001,Laptop Pro,Electronics,North,9,60803.95,0.0,0.0,547235.55
2024-10-28,P003,Office Chair,Furniture,East,3,7647.98,15.0,0.0,19502.35
2025-08-07,P009,Bluetooth Speaker,Electronics,West,16,2209.17,0.0,1720.27,35346.72
2024-08-09,P004,Standing Desk,Furniture,East,4,14942.94,5.0,0.0,56783.17
2024-06-26,P008,Air Purifier,Home Appliances,South,4,9889.25,0.0,0.0,39557.0
2024-03-20,P001,Laptop Pro,Electronics,East,7,61395.76,0.0,0.0,429770.32
2025-11-16,P008,Air Purifier,Home Appliances,South,6,9581.12,0.0,0.0,57486.72
2025-09-19,P009,Bluetooth Speaker,Electronics,South,11,2200.31,0.0,0.0,24203.41
2025-07-14,P008,Air Purifier,Home Appliances,North,11,10089.07,0.0,0.0,110979.77
2025-07-04,P008,Air Purifier,Home Appliances,South,3,9687.75,0.0,0.0,29063.25
2025-04-18,P004,Standing Desk,Furniture,East,3,14924.31,0.0,1272.24,44772.93
2025-08-04,P008,Air Purifier,Home Appliances,East,6,9844.4,0.0,0.0,59066.4
2025-10-17,P002,Wireless Mouse,Electronics,East,24,908.94,0.0,5664.33,21814.56
2024-04-15,P003,Office Chair,Furniture,West,3,7360.21,0.0,5695.55,22080.63
2024-07-16,P001,Laptop Pro,Electronics,West,9,60216.63,0.0,0.0,541949.67
2025-01-09,P006,Winter Jacket,Apparel,East,7,5557.28,0.0,0.0,38900.96
2025-10-04,P006,Winter Jacket,Apparel,North,6,5316.73,0.0,0.0,31900.38
2024-01-15,P008,Air Purifier,Home Appliances,South,3,9618.38,5.0,0.0,27412.38
2025-04-09,P004,Standing Desk,Furniture,East,2,14925.33,0.0,0.0,29850.66
2025-12-05,P002,Wireless Mouse,Electronics,East,26,918.85,0.0,616.34,23890.1
2024-02-13,P008,Air Purifier,Home Appliances,South,3,9834.44,15.0,5304.22,25077.82
2024-05-04,P009,Bluetooth Speaker,Electronics,South,23,2228.76,0.0,0.0,51261.48
2025-01-20,P003,Office Chair,Furniture,North,3,7512.69,0.0,0.0,22538.07
2024-07-04,P008,Air Purifier,Home Appliances,North,9,9890.89,0.0,2304.4,89018.01
2025-11-06,P008,Air Purifier,Home Appliances,West,4,9816.66,0.0,0.0,39266.64
2024-01-09,P010,Yoga Mat,Fitness,West,15,1178.77,0.0,0.0,17681.55
2025-01-18,P007,Blender,Home Appliances,West,8,2875.39,0.0,4527.48,23003.12
2025-03-06,P007,Blender,Home Appliances,North,8,2878.21,0.0,0.0,23025.68
2025-01-04,P003,Office Chair,Furniture,South,6,7299.45,0.0,0.0,43796.7
2025-04-20,P003,Office Chair,Furniture,South,8,7522.65,0.0,0.0,60181.2
2025-12-05,P003,Office Chair,Furniture,South,5,7532.54,0.0,5833.24,37662.7
2024-09-20,P009,Bluetooth Speaker,Electronics,North,20,2224.76,15.0,0.0,37820.92
2025-09-12,P007,Blender,Home Appliances,North,6,2783.68,10.0,4843.22,15031.87
2024-06-19,P008,Air Purifier,Home Appliances,West,6,9878.2,0.0,4318.97,59269.2
2024-02-05,P010,Yoga Mat,Fitness,North,18,1230.71,0.0,0.0,22152.78
2024-03-13,P001,Laptop Pro,Electronics,East,8,61761.25,0.0,0.0,494090.0
2024-06-30,P002,Wireless Mouse,Electronics,North,71,903.43,0.0,0.0,64143.53
2025-02-16,P007,Blender,Home Appliances,West,14,2779.97,0.0,0.0,38919.58
2025-07-15,P004,Standing Desk,Furniture,West,4,14939.75,5.0,0.0,56771.05
2024-05-25,P008,Air Purifier,Home Appliances,South,6,9991.5,10.0,0.0,53954.1
2025-02-10,P002,Wireless Mouse,Electronics,North,26,878.87,0.0,0.0,22850.62
2024-04-10,P010,Yoga Mat,Fitness,North,37,1193.48,0.0,0.0,44158.76
2024-05-08,P008,Air Purifier,Home Appliances,North,9,9687.09,0.0,0.0,87183.81
2024-02-03,P009,Bluetooth Speaker,Electronics,South,16,2247.0,5.0,0.0,34154.4
2024-10-29,P005,Running Shoes,Apparel,West,10,3190.89,0.0,0.0,31908.9
2024-11-06,P008,Air Purifier,Home Appliances,North,12,9600.5,5.0,1013.35,109445.7
2024-05-27,P003,Office Chair,Furniture,North,6,7671.31,5.0,0.0,43726.47
2024-05-07,P005,Running Shoes,Apparel,South,22,3160.56,0.0,0.0,69532.32
2024-11-03,P002,Wireless Mouse,Electronics,South,51,926.77,0.0,0.0,47265.27
2025-08-24,P002,Wireless Mouse,Electronics,South,37,903.35,15.0,1050.51,28410.36
2024-11-18,P001,Laptop Pro,Electronics,East,9,59777.38,0.0,4102.14,537996.42
2025-09-18,P003,Office Chair,Furniture,South,4,7548.35,0.0,0.0,30193.4
2025-08-23,P006,Winter Jacket,Apparel,West,7,5515.39,0.0,0.0,38607.73
2025-11-01,P003,Office Chair,Furniture,West,3,7537.59,10.0,0.0,20351.49
2024-02-03,P006,Winter Jacket,Apparel,North,6,5386.95,0.0,0.0,32321.7
2025-02-08,P004,Standing Desk,Furniture,East,4,15193.15,0.0,4970.02,60772.6
2024-07-21,P009,Bluetooth Speaker,Electronics,North,33,2247.82,0.0,5820.45,74178.06
2024-07-21,P002,Wireless Mouse,Electronics,West,22,902.38,5.0,1394.1,18859.74
2025-03-28,P001,Laptop Pro,Electronics,East,16,59694.22,0.0,4284.82,955107.52
2025-03-22,P005,Running Shoes,Apparel,West,21,3255.65,0.0,0.0,68368.65
2025-06-24,P006,Winter Jacket,Apparel,East,10,5532.97,0.0,5333.26,55329.7
2025-07-01,P009,Bluetooth Speaker,Electronics,North,18,2229.61,0.0,4523.19,40132.98
2025-08-23,P009,Bluetooth Speaker,Electronics,West,26,2246.63,0.0,0.0,58412.38
2025-08-14,P006,Winter Jacket,Apparel,North,5,5460.62,0.0,0.0,27303.1
2025-08-23,P010,Yoga Mat,Fitness,South,13,1178.56,0.0,0.0,15321.28
2025-11-28,P006,Winter Jacket,Apparel,East,11,5373.01,10.0,2560.86,53192.8
2025-06-19,P002,Wireless Mouse,Electronics,South,43,880.69,10.0,0.0,34082.7
2024-08-26,P005,Running Shoes,Apparel,West,19,3178.99,10.0,0.0,54360.73
2024-12-01,P008,Air Purifier,Home Appliances,East,8,9975.72,0.0,0.0,79805.76
2025-06-05,P001,Laptop Pro,Electronics,East,14,60088.42,0.0,0.0,841237.88
2024-02-15,P007,Blender,Home Appliances,South,8,2813.63,5.0,0.0,21383.59
2025-03-16,P002,Wireless Mouse,Electronics,North,72,887.95,0.0,1070.22,63932.4
2025-09-03,P002,Wireless Mouse,Electronics,East,15,899.65,10.0,0.0,12145.27
2025-03-01,P001,Laptop Pro,Electronics,West,14,58582.5,0.0,0.0,820155.0
2024-10-29,P001,Laptop Pro,Electronics,South,9,58345.8,10.0,4063.45,472600.98
2025-06-11,P006,Winter Jacket,Apparel,South,9,5326.43,5.0,4242.93,45540.98
2025-12-31,P010,Yoga Mat,Fitness,West,26,1178.79,15.0,0.0,26051.26
2024-06-02,P005,Running Shoes,Apparel,South,25,3293.86,5.0,0.0,78229.18
2024-10-28,P010,Yoga Mat,Fitness,West,21,1198.24,0.0,0.0,25163.04
2025-08-27,P001,Laptop Pro,Electronics,North,6,58910.94,5.0,3218.43,335792.36
2024-03-13,P006,Winter Jacket,Apparel,West,4,5410.74,0.0,5868.15,21642.96
2024-12-06,P010,Yoga Mat,Fitness,East,29,1195.09,0.0,0.0,34657.61
2024-02-01,P004,Standing Desk,Furniture,West,2,14702.21,0.0,518.13,29404.42
2025-02-26,P009,Bluetooth Speaker,Electronics,West,14,2176.16,15.0,0.0,25896.3
2024-04-17,P006,Winter Jacket,Apparel,East,7,5514.32,5.0,0.0,36670.23
2024-10-18,P010,Yoga Mat,Fitness,East,14,1204.91,0.0,0.0,16868.74
2025-12-16,P010,Yoga Mat,Fitness,East,23,1210.98,0.0,3046.0,27852.54
2024-03-28,P008,Air Purifier,Home Appliances,South,4,9746.54,0.0,0.0,38986.16
2024-05-04,P008,Air Purifier,Home Appliances,North,10,10079.53,0.0,4892.43,100795.3
2025-08-13,P001,Laptop Pro,Electronics,South,9,58431.68,0.0,0.0,525885.12
2024-11-15,P003,Office Chair,Furniture,North,8,7713.9,0.0,0.0,61711.2
2025-01-18,P001,Laptop Pro,Electronics,West,10,58701.57,0.0,0.0,587015.7
2025-02-11,P010,Yoga Mat,Fitness,East,18,1172.45,0.0,0.0,21104.1
2025-12-18,P005,Running Shoes,Apparel,East,26,3194.32,5.0,4953.98,78899.7
2025-09-29,P008,Air Purifier,Home Appliances,West,3,9687.54,0.0,0.0,29062.62
2025-04-03,P008,Air Purifier,Home Appliances,South,5,9534.22,0.0,0.0,47671.1
2025-02-15,P008,Air Purifier,Home Appliances,West,5,9577.5,0.0,2372.36,47887.5
2025-06-14,P009,Bluetooth Speaker,Electronics,North,28,2190.53,0.0,0.0,61334.84
2025-05-06,P005,Running Shoes,Apparel,South,22,3293.84,10.0,5552.27,65218.03
2025-02-05,P007,Blender,Home Appliances,West,10,2883.02,0.0,0.0,28830.2
2024-04-30,P008,Air Purifier,Home Appliances,East,3,10033.98,0.0,0.0,30101.94
2024-07-16,P006,Winter Jacket,Apparel,South,11,5378.32,0.0,0.0,59161.52
2025-10-21,P004,Standing Desk,Furniture,West,3,15126.51,10.0,0.0,40841.58
2025-06-12,P006,Winter Jacket,Apparel,South,10,5526.49,0.0,0.0,55264.9
2024-09-20,P003,Office Chair,Furniture,East,3,7669.18,0.0,0.0,23007.54
2025-10-03,P004,Standing Desk,Furniture,East,3,14857.52,5.0,0.0,42343.93
2024-01-28,P007,Blender,Home Appliances,West,9,2750.39,0.0,2619.07,24753.51
2024-06-15,P006,Winter Jacket,Apparel,South,16,5272.23,5.0,0.0,80137.9
2025-10-25,P002,Wireless Mouse,Electronics,South,33,899.66,10.0,0.0,26719.9
2025-07-23,P005,Running Shoes,Apparel,North,15,3203.18,0.0,0.0,48047.7
2024-11-09,P010,Yoga Mat,Fitness,East,37,1230.84,0.0,0.0,45541.08
2025-02-20,P010,Yoga Mat,Fitness,South,13,1171.13,0.0,0.0,15224.69
2024-03-23,P009,Bluetooth Speaker,Electronics,North,25,2235.13,0.0,0.0,55878.25
2024-10-04,P002,Wireless Mouse,Electronics,South,22,874.92,0.0,0.0,19248.24
2025-08-05,P007,Blender,Home Appliances,North,9,2835.77,0.0,4226.39,25521.93
2024-10-30,P010,Yoga Mat,Fitness,South,10,1188.5,5.0,0.0,11290.75
2025-10-17,P009,Bluetooth Speaker,Electronics,South,13,2233.88,0.0,0.0,29040.44
2024-05-26,P003,Office Chair,Furniture,East,10,7447.97,5.0,0.0,70755.71
2025-07-20,P004,Standing Desk,Furniture,South,7,15200.39,10.0,0.0,95762.46
2025-01-31,P008,Air Purifier,Home Appliances,North,6,9604.71,0.0,0.0,57628.26
2025-10-29,P010,Yoga Mat,Fitness,East,11,1215.18,0.0,0.0,13366.98
not-a-date,P005,Running Shoes,Apparel,West,19,3241.01,0.0,0.0,61579.19
2025-09-04,P004,Standing Desk,Furniture,South,5,15291.07,0.0,0.0,76455.35
2024-08-07,P007,Blender,Home Appliances,East,11,2756.96,0.0,0.0,30326.56
2025-09-03,P005,Running Shoes,Apparel,West,15,3150.4,15.0,1793.53,40167.6
2025-09-05,P004,Standing Desk,Furniture,South,5,14869.82,0.0,0.0,74349.1
2025-05-08,P010,Yoga Mat,Fitness,South,16,1170.06,0.0,0.0,18720.96
2025-07-08,P002,Wireless Mouse,Electronics,South,26,915.21,0.0,0.0,23795.46
2024-02-07,P006,Winter Jacket,Apparel,North,3,5272.22,0.0,0.0,15816.66
2024-12-05,P010,Yoga Mat,Fitness,South,17,1168.09,0.0,0.0,19857.53
2024-09-07,P006,Winter Jacket,Apparel,East,12,5555.34,0.0,0.0,66664.08
2024-06-27,P003,Office Chair,Furniture,West,3,7361.25,5.0,0.0,20979.56
2024-01-17,P004,Standing Desk,Furniture,East,3,15406.37,0.0,3852.67,46219.11
2024-08-27,P005,Running Shoes,Apparel,East,16,3283.98,0.0,0.0,52543.68
2025-11-27,P003,Office Chair,Furniture,South,8,7549.1,0.0,0.0,60392.8
2024-08-03,P007,Blender,Home Appliances,West,17,2805.23,0.0,3268.65,47688.91
2024-04-05,P006,Winter Jacket,Apparel,South,8,5407.4,5.0,3647.94,41096.24
2024-12-20,P005,Running Shoes,Apparel,East,20,3170.8,0.0,1664.88,63416.0
2025-08-09,P003,Office Chair,Furniture,East,6,7641.5,0.0,0.0,45849.0
2024-09-07,P010,Yoga Mat,Fitness,West,23,1219.79,0.0,0.0,28055.17
2025-10-06,P003,Office Chair,Furniture,North,5,7307.67,10.0,1543.47,32884.51
2024-10-12,P007,Blender,Home Appliances,South,9,2736.02,0.0,0.0,24624.18
2025-06-21,P008,Air Purifier,Home Appliances,North,12,9715.19,5.0,0.0,110753.17
2025-09-22,P007,Blender,Home Appliances,South,8,2818.53,5.0,0.0,21420.83
2024-10-23,P004,Standing Desk,Furniture,South,3,15319.14,0.0,0.0,45957.42
2025-01-02,P005,Running Shoes,Apparel,South,13,3257.31,0.0,0.0,42345.03
2025-12-03,P009,Bluetooth Speaker,Electronics,West,21,2142.77,0.0,0.0,44998.17
2024-11-22,P010,Yoga Mat,Fitness,West,23,1231.4,0.0,0.0,28322.2
2024-08-02,P009,Bluetooth Speaker,Electronics,West,17,2212.27,0.0,5030.6,37608.59
2025-07-07,P007,Blender,Home Appliances,South,12,2811.88,0.0,0.0,33742.56
2025-08-19,P009,Bluetooth Speaker,Electronics,North,20,2247.06,5.0,0.0,42694.14
2025-06-05,P004,Standing Desk,Furniture,East,4,14597.14,0.0,4744.05,58388.56
2025-01-23,P002,Wireless Mouse,Electronics,North,41,903.95,0.0,0.0,37061.95
2025-05-22,P009,Bluetooth Speaker,Electronics,West,22,2262.6,0.0,3935.51,49777.2
2025-11-05,P002,Wireless Mouse,Electronics,West,29,884.41,5.0,5844.37,24365.5
2025-08-02,P005,Running Shoes,Apparel,East,25,3177.68,0.0,0.0,79442.0
2025-04-01,P003,Office Chair,Furniture,South,6,7646.99,0.0,0.0,45881.94
2024-10-21,P004,Standing Desk,Furniture,West,2,15368.45,0.0,0.0,30736.9
2025-09-09,P009,Bluetooth Speaker,Electronics,West,17,2207.57,0.0,0.0,37528.69
2025-11-15,P004,Standing Desk,Furniture,North,6,14769.43,0.0,0.0,88616.58
2025-04-10,P005,Running Shoes,Apparel,North,13,3138.6,0.0,0.0,40801.8
2025-05-17,P001,Laptop Pro,Electronics,East,17,59064.93,0.0,3631.23,1004103.81
2024-03-15,P006,Winter Jacket,Apparel,South,7,5490.8,0.0,0.0,38435.6
2025-03-24,P006,Winter Jacket,Apparel,West,5,5424.46,0.0,0.0,27122.3
2025-04-22,P010,Yoga Mat,Fitness,East,27,1175.48,0.0,0.0,31737.96
2025-08-19,P002,Wireless Mouse,Electronics,North,28,925.0,15.0,0.0,22015.0
2025-09-10,P002,Wireless Mouse,Electronics,West,21,886.33,5.0,0.0,17682.28
2025-12-06,P004,Standing Desk,Furniture,West,6,15030.37,5.0,0.0,85673.11
2025-03-30,P002,Wireless Mouse,Electronics,South,36,875.2,10.0,0.0,28356.48
2024-02-22,P006,Winter Jacket,Apparel,West,4,5369.39,0.0,2777.58,21477.56
2025-12-03,P010,Yoga Mat,Fitness,East,18,1177.34,5.0,0.0,20132.51
2025-12-26,P009,Bluetooth Speaker,Electronics,South,14,2213.11,10.0,4219.75,27885.19
2024-01-04,P003,Office Chair,Furniture,East,3,7295.11,0.0,5341.53,21885.33
2025-11-30,P010,Yoga Mat,Fitness,South,22,1232.4,15.0,0.0,23045.88
2024-08-31,P008,Air Purifier,Home Appliances,West,6,10042.67,0.0,945.18,60256.02
2025-05-25,P004,Standing Desk,Furniture,East,7,15312.09,0.0,0.0,107184.63
2025-02-21,P005,Running Shoes,Apparel,East,18,3240.89,0.0,0.0,58336.02
2025-04-24,P007,Blender,Home Appliances,North,6,2854.54,0.0,3799.52,17127.24
2025-01-05,P008,Air Purifier,Home Appliances,West,4,9531.2,10.0,5023.43,34312.32
2024-12-22,P004,Standing Desk,Furniture,West,6,14976.93,0.0,0.0,89861.58
2025-09-30,P005,Running Shoes,Apparel,North,15,3242.4,0.0,5072.03,48636.0
2025-12-26,P001,Laptop Pro,Electronics,West,15,60092.35,0.0,0.0,901385.25
2025-01-21,P002,Wireless Mouse,Electronics,South,21,915.28,0.0,0.0,19220.88
2024-09-29,P004,Standing Desk,Furniture,East,4,14604.12,15.0,0.0,49654.01
2025-08-28,P001,Laptop Pro,Electronics,North,11,61358.92,5.0,0.0,641200.71
2024-02-23,P006,Winter Jacket,Apparel,North,4,5513.4,0.0,0.0,22053.6
2025-09-01,P002,Wireless Mouse,Electronics,East,23,896.65,5.0,3721.15,19591.8
2024-12-27,P004,Standing Desk,Furniture,North,4,15279.08,0.0,0.0,61116.32
2024-09-25,P010,Yoga Mat,Fitness,West,31,1207.75,0.0,1998.45,37440.25
2025-01-18,P010,Yoga Mat,Fitness,West,37,1188.42,0.0,0.0,43971.54
2024-01-11,P009,Bluetooth Speaker,Electronics,East,10,2251.38,0.0,0.0,22513.8
2025-01-24,P009,Bluetooth Speaker,Electronics,North,18,2183.99,10.0,2164.18,35380.64
2024-12-26,P010,Yoga Mat,Fitness,West,21,1198.31,5.0,0.0,23906.28
2024-02-28,P008,Air Purifier,Home Appliances,South,3,9579.75,0.0,0.0,28739.25
2025-03-08,P010,Yoga Mat,Fitness,North,27,1223.91,0.0,0.0,33045.57
2025-10-11,P007,Blender,Home Appliances,North,8,2719.98,0.0,0.0,21759.84
2025-04-14,P003,Office Chair,Furniture,North,6,7366.62,5.0,0.0,41989.73
2024-06-05,P009,Bluetooth Speaker,Electronics,West,17,2175.07,15.0,0.0,31429.76
2024-07-23,P001,Laptop Pro,Electronics,North,9,59422.12,0.0,0.0,534799.08
2024-02-06,P005,Running Shoes,Apparel,East,15,3199.16,0.0,0.0,47987.4
2024-07-04,P005,Running Shoes,Apparel,North,15,3205.15,0.0,1196.23,48077.25
2024-06-11,P006,Winter Jacket,Apparel,South,11,5369.95,0.0,2137.75,59069.45
